24244		B		969680		1260
24245		P		969840		1953
24246		B		969760		1295
24247		B		969800		1294
24248		P		969960		1999
24249		B		969880		1443
24250		B		969920		1339
24251		I		970080		4285
24252		B		970000		1306
24253		B		970040		1395
24254		P		970200		1816
24255		B		970120		1271
24256		B		970160		1231
24257		P		970320		1754
24258		B		970240		1292
24259		B		970280		1404
24260		P		970440		1767
24261		B		970360		1322
24262		B		970400		1310
24263		I		970560		4185
24264		B		970480		1316
24265		B		970520		1077
24266		P		970680		1813
24267		B		970600		1160
24268		B		970640		1295
24269		P		970800		1738
24270		B		970720		1224
24271		B		970760		1177
24272		P		970920		1730
24273		B		970840		1166
24274		B		970880		1215
24275		I		971040		4191
24276		B		970960		1122
24277		B		971000		1135
24278		P		971160		1719
24279		B		971080		1289
24280		B		971120		1243
24281		P		971280		1642
24282		B		971200		1231
24283		B		971240		1197
24284		P		971400		1779
24285		B		971320		1176
24286		B		971360		877
24287		I		971520		4361
24288		B		971440		618
24289		B		971480		715
24290		P		971640		980
24291		B		971560		461
24292		B		971600		630
24293		P		971760		1372
24294		B		971680		538
24295		B		971720		555
24296		P		971880		1052
24297		B		971800		597
24298		B		971840		480
24299		I		972000		4353
24300		B		971920		589
24301		B		971960		480
24302		P		972120		1509
24303		B		972040		788
24304		B		972080		941
24305		P		972240		1356
24306		B		972160		576
24307		B		972200		697
24308		P		972360		1401
24309		B		972280		671
24310		B		972320		754
24311		I		972480		4277
24312		B		972400		853
24313		B		972440		666
24314		P		972600		1560
24315		B		972520		811
24316		B		972560		976
24317		P		972720		1415
24318		B		972640		1137
24319		B		972680		1102
24320		P		972840		1540
24321		B		972760		1211
24322		B		972800		1157
24323		I		972960		4142
24324		B		972880		1153
24325		B		972920		1108
24326		P		973080		1381
24327		B		973000		991
24328		B		973040		976
24329		P		973200		1411
24330		B		973120		1161
24331		B		973160		1043
24332		P		973320		1345
24333		B		973240		1089
24334		B		973280		1124
24335		I		973440		3819
24336		B		973360		1083
24337		B		973400		1064
24338		P		973560		1221
24339		B		973480		1003
24340		B		973520		1029
24341		P		973680		1174
24342		B		973600		933
24343		B		973640		889
24344		P		973800		1075
24345		B		973720		977
24346		B		973760		720
24347		I		973920		2248
24348		B		973840		738
24349		B		973880		760
24350		P		974040		1250
24351		B		973960		867
24352		B		974000		805
24353		P		974160		1068
24354		B		974080		780
24355		B		974120		761
24356		P		974280		1144
24357		B		974200		738
24358		B		974240		790
24359		I		974400		2380
24360		B		974320		885
24361		B		974360		843
24362		P		974520		1268
24363		B		974440		761
24364		B		974480		726
24365		P		974640		1135
24366		B		974560		749
24367		B		974600		806
24368		P		974760		1101
24369		B		974680		866
24370		B		974720		857
24371		I		974880		2053
24372		B		974800		728
24373		B		974840		722
24374		P		975000		1185
24375		B		974920		664
24376		B		974960		709
24377		P		975120		1146
24378		B		975040		746
24379		B		975080		762
24380		P		975240		1275
24381		B		975160		780
24382		B		975200		853
24383		I		975360		2374
24384		B		975280		782
24385		B		975320		847
24386		P		975480		1648
24387		B		975400		931
24388		B		975440		970
24389		P		975600		1464
24390		B		975520		1157
24391		B		975560		1060
24392		P		975720		1534
24393		B		975640		1029
24394		B		975680		1076
24395		I		975840		2865
24396		B		975760		990
24397		B		975800		930
24398		P		975960		1479
24399		B		975880		862
24400		B		975920		911
24401		P		976080		1413
24402		B		976000		914
24403		B		976040		988
24404		P		976200		1462
24405		B		976120		1035
24406		B		976160		1051
24407		I		976320		3007
24408		B		976240		924
24409		B		976280		856
24410		P		976440		1260
24411		B		976360		842
24412		B		976400		869
24413		P		976560		1530
24414		B		976480		915
24415		B		976520		957
24416		P		976680		1440
24417		B		976600		959
24418		B		976640		987
24419		I		976800		3328
24420		B		976720		1158
24421		B		976760		1158
24422		P		976920		2543
24423		B		976840		1155
24424		B		976880		1002
24425		P		977040		1111
24426		B		976960		847
24427		B		977000		828
24428		P		977160		990
24429		B		977080		757
24430		B		977120		804
24431		I		977280		3351
24432		B		977200		721
24433		B		977240		735
24434		P		977400		1080
24435		B		977320		712
24436		B		977360		911
24437		P		977520		1102
24438		B		977440		847
24439		B		977480		778
24440		P		977640		1330
24441		B		977560		938
24442		B		977600		911
24443		I		977760		3378
24444		B		977680		945
24445		B		977720		901
24446		P		977880		1329
24447		B		977800		956
24448		B		977840		991
24449		P		978000		1328
24450		B		977920		908
24451		B		977960		936
24452		P		978120		1071
24453		B		978040		901
24454		B		978080		803
24455		I		978240		3463
24456		B		978160		703
24457		B		978200		567
24458		P		978360		1131
24459		B		978280		693
24460		B		978320		751
24461		P		978480		968
24462		B		978400		823
24463		B		978440		736
24464		P		978600		986
24465		B		978520		758
24466		B		978560		743
24467		I		978720		3333
24468		B		978640		829
24469		B		978680		754
24470		P		978840		1058
24471		B		978760		756
24472		B		978800		723
24473		P		978960		1025
24474		B		978880		670
24475		B		978920		663
24476		P		979080		913
24477		B		979000		697
24478		B		979040		727
24479		I		979200		2779
24480		B		979120		572
24481		B		979160		543
24482		P		979320		761
24483		B		979240		551
24484		B		979280		573
24485		P		979440		763
24486		B		979360		597
24487		B		979400		668
24488		P		979560		848
24489		B		979480		585
24490		B		979520		606
24491		I		979680		2573
24492		B		979600		579
24493		B		979640		645
24494		P		979800		811
24495		B		979720		570
24496		B		979760		623
24497		P		979920		738
24498		B		979840		632
24499		B		979880		569
24500		P		980040		696
24501		B		979960		556
24502		B		980000		511
24503		I		980160		2265
24504		B		980080		562
24505		B		980120		518
24506		P		980280		752
24507		B		980200		545
24508		B		980240		580
24509		P		980400		764
24510		B		980320		580
24511		B		980360		567
24512		P		980520		851
24513		B		980440		440
24514		B		980480		552
24515		I		980640		2692
24516		B		980560		587
24517		B		980600		639
24518		P		980760		1082
24519		B		980680		676
24520		B		980720		646
24521		P		980880		1545
24522		B		980800		849
24523		B		980840		903
24524		P		981000		1681
24525		B		980920		1179
24526		B		980960		1294
24527		I		981120		3374
24528		B		981040		1255
24529		B		981080		1222
24530		P		981240		1655
24531		B		981160		1369
24532		B		981200		1281
24533		P		981360		1618
24534		B		981280		1252
24535		B		981320		1159
24536		P		981480		1775
24537		B		981400		1259
24538		B		981440		1438
24539		I		981600		2354
24540		B		981520		1522
24541		B		981560		1514
24542		P		981720		1930
24543		B		981640		1399
24544		B		981680		1408
24545		P		981840		2810
24546		B		981760		1800
24547		B		981800		1915
24548		P		981960		2948
24549		B		981880		1779
24550		B		981920		1646
24551		I		982080		5406
24552		B		982000		1483
24553		B		982040		1414
24554		P		982200		1650
24555		B		982120		1200
24556		B		982160		1203
24557		P		982320		1167
24558		B		982240		592
24559		B		982280		743
24560		P		982440		1422
24561		B		982360		437
24562		B		982400		419
24563		I		982560		1867
24564		B		982480		253
24565		B		982520		325
24566		P		982680		363
24567		B		982600		182
24568		B		982640		229
24569		P		982800		469
24570		B		982720		223
24571		B		982760		291
24572		P		982920		592
24573		B		982840		324
24574		B		982880		317
24575		I		983040		2092
24576		B		982960		458
24577		B		983000		408
24578		P		983160		713
24579		B		983080		397
24580		B		983120		444
24581		P		983280		737
24582		B		983200		527
24583		B		983240		507
24584		P		983400		785
24585		B		983320		552
24586		B		983360		570
24587		I		983520		1399
24588		B		983440		643
24589		B		983480		784
24590		P		983640		713
24591		B		983560		556
24592		B		983600		580
24593		P		983760		1028
24594		B		983680		650
24595		B		983720		610
24596		P		983880		852
24597		B		983800		604
24598		B		983840		501
24599		I		984000		1523
24600		B		983920		495
24601		B		983960		455
24602		P		984120		620
24603		B		984040		427
24604		B		984080		387
24605		P		984240		662
24606		B		984160		373
24607		B		984200		346
24608		P		984360		624
24609		B		984280		390
24610		B		984320		367
24611		I		984480		1597
24612		B		984400		382
24613		B		984440		376
24614		P		984600		564
24615		B		984520		329
24616		B		984560		331
24617		P		984720		860
24618		B		984640		415
24619		B		984680		435
24620		P		984840		894
24621		B		984760		481
24622		B		984800		502
24623		I		984960		2050
24624		B		984880		442
24625		B		984920		403
24626		P		985080		638
24627		B		985000		434
24628		B		985040		373
24629		P		985200		706
24630		B		985120		486
24631		B		985160		480
24632		P		985320		1084
24633		B		985240		584
24634		B		985280		668
24635		I		985440		2617
24636		B		985360		662
24637		B		985400		529
24638		P		985560		820
24639		B		985480		555
24640		B		985520		555
24641		P		985680		725
24642		B		985600		664
24643		B		985640		543
24644		P		985800		921
24645		B		985720		542
24646		B		985760		474
24647		I		985920		2469
24648		B		985840		488
24649		B		985880		460
24650		P		986040		699
24651		B		985960		431
24652		B		986000		534
24653		P		986160		918
24654		B		986080		564
24655		B		986120		641
24656		P		986280		1014
24657		B		986200		669
24658		B		986240		806
24659		I		986400		3035
24660		B		986320		838
24661		B		986360		806
24662		P		986520		933
24663		B		986440		707
24664		B		986480		636
24665		P		986640		1010
24666		B		986560		658
24667		B		986600		738
24668		P		986760		889
24669		B		986680		748
24670		B		986720		698
24671		I		986880		3378
24672		B		986800		720
24673		B		986840		752
24674		P		987000		1279
24675		B		986920		660
24676		B		986960		799
24677		P		987120		1158
24678		B		987040		852
24679		B		987080		857
24680		P		987240		976
24681		B		987160		868
24682		B		987200		863
24683		I		987360		3349
24684		B		987280		797
24685		B		987320		819
24686		P		987480		1134
24687		B		987400		994
24688		B		987440		874
24689		P		987600		1473
24690		B		987520		1048
24691		B		987560		1030
24692		P		987720		2338
24693		B		987640		927
24694		B		987680		839
24695		I		987840		2917
24696		B		987760		512
24697		B		987800		586
24698		P		987960		1004
24699		B		987880		615
24700		B		987920		623
24701		P		988080		1017
24702		B		988000		706
24703		B		988040		669
24704		P		988200		1096
24705		B		988120		694
24706		B		988160		774
24707		I		988320		2907
24708		B		988240		814
24709		B		988280		804
24710		P		988440		1286
24711		B		988360		749
24712		B		988400		922
24713		P		988560		1561
24714		B		988480		948
24715		B		988520		1121
24716		P		988680		1955
24717		B		988600		1221
24718		B		988640		1185
24719		I		988800		3965
24720		B		988720		1266
24721		B		988760		1239
24722		P		988920		2163
24723		B		988840		1279
24724		B		988880		1330
24725		P		989040		1812
24726		B		988960		1173
24727		B		989000		1261
24728		P		989160		1878
24729		B		989080		1363
24730		B		989120		1316
24731		I		989280		3797
24732		B		989200		1288
24733		B		989240		1212
24734		P		989400		1730
24735		B		989320		1263
24736		B		989360		1122
24737		P		989520		1688
24738		B		989440		1205
24739		B		989480		1074
24740		P		989640		1742
24741		B		989560		1187
24742		B		989600		1186
24743		I		989760		3743
24744		B		989680		1208
24745		B		989720		1271
24746		P		989880		1730
24747		B		989800		1219
24748		B		989840		1212
24749		P		990000		1729
24750		B		989920		1191
24751		B		989960		1293
24752		P		990120		1939
24753		B		990040		1186
24754		B		990080		1141
24755		I		990240		3518
24756		B		990160		1072
24757		B		990200		1051
24758		P		990360		2037
24759		B		990280		1153
24760		B		990320		1151
24761		P		990480		1762
24762		B		990400		1231
24763		B		990440		1227
24764		P		990600		1851
24765		B		990520		1162
24766		B		990560		1200
24767		I		990720		4103
24768		B		990640		1179
24769		B		990680		1134
24770		P		990840		1701
24771		B		990760		1100
24772		B		990800		1137
24773		P		990960		1210
24774		B		990880		959
24775		B		990920		954
24776		P		991080		1429
24777		B		991000		832
24778		B		991040		978
24779		I		991200		4033
24780		B		991120		1001
24781		B		991160		1036
24782		P		991320		1961
24783		B		991240		1273
24784		B		991280		1249
24785		P		991440		1814
24786		B		991360		1311
24787		B		991400		1319
24788		P		991560		1801
24789		B		991480		1294
24790		B		991520		1330
24791		I		991680		3410
24792		B		991600		1372
24793		B		991640		1336
24794		P		991800		1864
24795		B		991720		1314
24796		B		991760		1299
24797		P		991920		1383
24798		B		991840		1154
24799		B		991880		1117
24800		P		992040		1059
24801		B		991960		845
24802		B		992000		763
24803		I		992160		2646
24804		B		992080		658
24805		B		992120		660
24806		P		992280		964
24807		B		992200		687
24808		B		992240		676
24809		P		992400		864
24810		B		992320		671
24811		B		992360		536
24812		P		992520		920
24813		B		992440		624
24814		B		992480		643
24815		I		992640		2687
24816		B		992560		590
24817		B		992600		535
24818		P		992760		946
24819		B		992680		582
24820		B		992720		621
24821		P		992880		892
24822		B		992800		597
24823		B		992840		623
24824		P		993000		854
24825		B		992920		595
24826		B		992960		576
24827		I		993120		2774
24828		B		993040		505
24829		B		993080		571
24830		P		993240		951
24831		B		993160		578
24832		B		993200		556
24833		P		993360		1021
24834		B		993280		578
24835		B		993320		638
24836		P		993480		825
24837		B		993400		694
24838		B		993440		639
24839		I		993600		2597
24840		B		993520		595
24841		B		993560		550
24842		P		993720		1096
24843		B		993640		614
24844		B		993680		739
24845		P		993840		1083
24846		B		993760		824
24847		B		993800		789
24848		P		993960		1230
24849		B		993880		811
24850		B		993920		782
24851		I		994080		3310
24852		B		994000		987
24853		B		994040		982
24854		P		994200		1792
24855		B		994120		1185
24856		B		994160		1163
24857		P		994320		2426
24858		B		994240		1438
24859		B		994280		1478
24860		P		994440		2738
24861		B		994360		1571
24862		B		994400		1863
24863		I		994560		3533
24864		B		994480		1745
24865		B		994520		1774
24866		P		994680		2243
24867		B		994600		1668
24868		B		994640		1920
24869		P		994800		2106
24870		B		994720		1711
24871		B		994760		1649
24872		P		994920		2103
24873		B		994840		1575
24874		B		994880		1506
24875		I		995040		3364
24876		B		994960		1505
24877		B		995000		1497
24878		P		995160		2304
24879		B		995080		1579
24880		B		995120		1636
24881		P		995280		2135
24882		B		995200		1763
24883		B		995240		1859
24884		P		995400		1909
24885		B		995320		1443
24886		B		995360		1383
24887		I		995520		2787
24888		B		995440		1664
24889		B		995480		1608
24890		P		995640		2398
24891		B		995560		1574
24892		B		995600		1509
24893		P		995760		2315
24894		B		995680		1623
24895		B		995720		1659
24896		P		995880		2108
24897		B		995800		1565
24898		B		995840		1606
24899		I		996000		3228
24900		B		995920		1492
24901		B		995960		1567
24902		P		996120		2355
24903		B		996040		1662
24904		B		996080		1717
24905		P		996240		2605
24906		B		996160		1928
24907		B		996200		1780
24908		P		996360		2775
24909		B		996280		1970
24910		B		996320		1941
24911		I		996480		4145
24912		B		996400		1973
24913		B		996440		1964
24914		P		996600		2856
24915		B		996520		1972
24916		B		996560		2040
24917		P		996720		2916
24918		B		996640		2245
24919		B		996680		2191
24920		P		996840		3113
24921		B		996760		2247
24922		B		996800		2018
24923		I		996960		4502
24924		B		996880		2097
24925		B		996920		2276
24926		P		997080		2826
24927		B		997000		2103
24928		B		997040		2149
